INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY200MOMENTM30,28712.7,29073.25,29048.5,28676.4,15488.56,303106993,2024-01-31
NIFTY200MOMENTM30,29199.5,29226.9,28845.15,28678.35,13453.05,316307878,2024-02-01
NIFTY200MOMENTM30,29012.8,29375.15,29173.95,29003.25,14923.51,394821990,2024-02-02
NIFTY200MOMENTM30,29389.75,29678.55,29305.9,29157.4,14996.4,334259444,2024-02-05
NIFTY200MOMENTM30,29438.0,29563.95,29551.25,29234.95,9572.73,194470336,2024-02-06
NIFTY200MOMENTM30,29704.25,29966.25,29913.15,29407.9,11265.28,212095458,2024-02-07
NIFTY200MOMENTM30,30172.7,30285.5,30103.05,29950.3,15173.6,260618390,2024-02-08
NIFTY200MOMENTM30,30144.4,30188.25,29718.9,29145.9,14879.4,314396781,2024-02-09
NIFTY200MOMENTM30,29808.6,29822.95,29121.0,29016.95,13323.4,263555289,2024-02-12
NIFTY200MOMENTM30,29228.85,29453.4,29398.55,28973.15,12187.34,285412972,2024-02-13
NIFTY200MOMENTM30,29157.75,29928.6,29832.5,29016.35,9917.93,230276659,2024-02-14
NIFTY200MOMENTM30,30033.55,30194.55,30171.15,29917.65,11300.95,297110018,2024-02-15
NIFTY200MOMENTM30,30361.95,30592.05,30515.2,30312.15,13124.02,277585314,2024-02-16
NIFTY200MOMENTM30,30680.75,30776.9,30396.55,30362.5,8202.94,161329477,2024-02-19
NIFTY200MOMENTM30,30421.3,30454.1,30238.65,30118.5,8825.09,179753504,2024-02-20
NIFTY200MOMENTM30,30336.65,30376.4,29829.25,29727.95,9323.57,198697995,2024-02-21
NIFTY200MOMENTM30,29995.5,30287.6,30231.3,29616.25,9569.4,204327931,2024-02-22
NIFTY200MOMENTM30,30306.45,30433.05,30328.65,30207.3,8800.98,219914041,2024-02-23
NIFTY200MOMENTM30,30324.1,30408.45,30274.75,30153.95,9943.23,167014129,2024-02-26
NIFTY200MOMENTM30,30252.2,30424.5,30256.95,30106.6,9452.35,187698183,2024-02-27
NIFTY200MOMENTM30,30308.0,30376.45,29850.65,29709.05,9959.02,227388994,2024-02-28
NIFTY200MOMENTM30,29848.7,30121.35,29990.8,29550.0,23406.65,813343091,2024-02-29
NIFTY200MOMENTM30,30127.8,30522.45,30489.2,30119.0,9783.53,190223757,2024-03-01
NIFTY200MOMENTM30,30801.65,31267.25,31125.65,30755.2,15714.88,440204124,2024-03-04
NIFTY200MOMENTM30,31209.35,31333.4,31258.9,31062.95,15435.47,287759565,2024-03-05
NIFTY200MOMENTM30,31364.15,31407.15,31231.6,30718.8,13014.73,327492608,2024-03-06
NIFTY200MOMENTM30,31305.15,31640.65,31479.15,31273.25,10645.95,200123038,2024-03-07
NIFTY200MOMENTM30,31655.05,31675.8,31422.6,31350.45,11266.19,200881003,2024-03-11
NIFTY200MOMENTM30,31440.3,31500.75,30947.75,30850.75,9329.12,207923415,2024-03-12
NIFTY200MOMENTM30,30953.3,31018.3,29639.7,29366.75,13745.14,309586037,2024-03-13
NIFTY200MOMENTM30,29512.6,30162.4,30106.35,29368.15,13589.37,284653928,2024-03-14
NIFTY200MOMENTM30,30079.2,30159.45,29585.45,29053.0,17771.49,413562276,2024-03-15
NIFTY200MOMENTM30,29558.9,29816.15,29708.5,29443.85,8327.7,185163410,2024-03-18
NIFTY200MOMENTM30,29648.15,29699.85,29213.3,29141.0,8758.11,194760498,2024-03-19
NIFTY200MOMENTM30,29329.95,29483.65,29215.7,28818.3,9219.63,186646690,2024-03-20
NIFTY200MOMENTM30,29488.65,30047.3,30005.3,29479.7,11382.03,247050376,2024-03-21
NIFTY200MOMENTM30,29945.4,30382.0,30231.25,29830.45,10372.4,192068030,2024-03-22
NIFTY200MOMENTM30,30103.2,30559.95,30505.7,30103.2,8957.83,156236130,2024-03-26
NIFTY200MOMENTM30,30632.9,30671.7,30397.0,30365.55,12385.64,265253638,2024-03-27
NIFTY200MOMENTM30,30510.3,30924.6,30781.15,30456.25,11208.42,180828356,2024-03-28
NIFTY200MOMENTM30,31060.25,31292.55,31204.75,31028.05,9683.38,185671305,2024-04-01
NIFTY200MOMENTM30,31328.9,31455.85,31430.4,31159.0,11896.2,237304283,2024-04-02
NIFTY200MOMENTM30,31379.1,31544.45,31518.6,31242.3,11198.3,275936992,2024-04-03
NIFTY200MOMENTM30,31731.7,31748.1,31479.65,31256.75,11483.92,239151750,2024-04-04
NIFTY200MOMENTM30,31478.35,31589.0,31534.6,31380.75,7971.66,151695517,2024-04-05
NIFTY200MOMENTM30,31663.9,31676.05,31590.7,31458.65,8125.78,158461434,2024-04-08
NIFTY200MOMENTM30,31736.3,31748.85,31378.2,31248.1,7661.23,151967559,2024-04-09
NIFTY200MOMENTM30,31503.45,31743.2,31631.9,31467.7,9936.23,238364685,2024-04-10
NIFTY200MOMENTM30,31612.4,31888.65,31527.0,31485.3,11766.44,232679487,2024-04-12
NIFTY200MOMENTM30,31110.2,31423.1,31145.35,30839.85,11222.47,227705886,2024-04-15
NIFTY200MOMENTM30,30983.35,31284.45,31146.5,30810.15,9873.52,184504047,2024-04-16
NIFTY200MOMENTM30,31298.1,31481.7,30882.85,30768.4,11834.24,185940160,2024-04-18
NIFTY200MOMENTM30,30647.65,30823.1,30745.65,30245.45,10875.03,173667117,2024-04-19
NIFTY200MOMENTM30,31051.35,31175.0,31119.65,30900.15,8714.46,159727961,2024-04-22
NIFTY200MOMENTM30,31284.15,31327.7,31208.55,31126.3,7326.27,130579656,2024-04-23
NIFTY200MOMENTM30,31318.9,31592.55,31487.65,31302.85,9183.83,159891204,2024-04-24
NIFTY200MOMENTM30,31516.15,32067.45,32026.5,31475.35,11875.47,218937567,2024-04-25
NIFTY200MOMENTM30,32114.45,32315.8,32219.2,32107.0,9179.56,177793029,2024-04-26
NIFTY200MOMENTM30,32395.9,32410.0,32257.65,32142.1,8426.51,169569255,2024-04-29
NIFTY200MOMENTM30,32448.75,32776.05,32577.95,32419.9,17136.08,330707655,2024-04-30
NIFTY200MOMENTM30,32727.05,33252.35,33182.8,32692.0,19233.08,364774714,2024-05-02
NIFTY200MOMENTM30,33375.95,33505.6,33192.05,32932.15,20004.74,436180530,2024-05-03
NIFTY200MOMENTM30,33165.55,33207.4,32717.2,32256.55,19738.51,494119488,2024-05-06
NIFTY200MOMENTM30,32831.95,32843.15,31986.65,31726.0,14221.95,292290133,2024-05-07
NIFTY200MOMENTM30,31901.9,32674.7,32580.7,31727.2,16276.38,284525732,2024-05-08
NIFTY200MOMENTM30,32642.7,32797.15,31962.8,31904.05,19348.83,284055644,2024-05-09
NIFTY200MOMENTM30,32143.6,32360.5,32310.95,31791.5,13488.6,200225081,2024-05-10
NIFTY200MOMENTM30,32303.0,32458.65,32400.3,31610.95,16508.18,257243263,2024-05-13
NIFTY200MOMENTM30,32505.15,32770.35,32749.15,32417.05,10935.15,168012251,2024-05-14
NIFTY200MOMENTM30,32883.45,33041.75,32895.55,32774.9,13281.32,227800824,2024-05-15
NIFTY200MOMENTM30,33100.65,33488.05,33426.35,32766.5,19751.2,266096812,2024-05-16
NIFTY200MOMENTM30,33565.3,33713.95,33684.25,33451.55,13607.71,224577751,2024-05-17
NIFTY200MOMENTM30,34013.0,34077.7,34044.35,34005.65,2592.67,51257952,2024-05-18
NIFTY200MOMENTM30,34209.85,34383.05,34319.15,34062.4,16961.96,309831867,2024-05-21
NIFTY200MOMENTM30,34402.95,34413.8,34315.25,33930.45,15834.89,305830884,2024-05-22
NIFTY200MOMENTM30,34431.0,34561.5,34536.55,34173.2,14048.78,229430438,2024-05-23
NIFTY200MOMENTM30,34547.35,35151.6,34913.65,34459.5,17128.87,238615952,2024-05-24
NIFTY200MOMENTM30,35099.1,35107.45,34916.15,34617.8,15933.18,274202306,2024-05-27
NIFTY200MOMENTM30,35003.7,35088.35,34737.55,34443.35,12518.42,211223837,2024-05-28
NIFTY200MOMENTM30,34555.75,34853.35,34710.95,34413.3,11823.07,195621474,2024-05-29
NIFTY200MOMENTM30,34652.25,34691.15,34202.65,34103.55,11473.24,180392764,2024-05-30
NIFTY200MOMENTM30,34412.5,34520.2,34162.8,33837.5,22766.04,350180235,2024-05-31
NIFTY200MOMENTM30,35855.45,35855.45,35736.75,35201.65,23237.55,416424033,2024-06-03
NIFTY200MOMENTM30,35585.1,35585.1,32237.75,30554.6,48951.17,1040011578,2024-06-04
NIFTY200MOMENTM30,32838.1,33585.25,33498.45,31477.05,32926.5,647974371,2024-06-05
NIFTY200MOMENTM30,33877.35,34673.6,34252.8,33864.5,27105.8,493930400,2024-06-06
NIFTY200MOMENTM30,34288.4,34869.7,34826.15,34028.15,16949.23,286037780,2024-06-07
NIFTY200MOMENTM30,35080.0,35194.9,35014.1,34815.85,14174.41,229138965,2024-06-10
NIFTY200MOMENTM30,35164.6,35361.85,35211.3,35007.2,13140.86,201840765,2024-06-11
NIFTY200MOMENTM30,35359.25,35582.6,35494.0,35233.7,12706.79,214389744,2024-06-12
NIFTY200MOMENTM30,35807.7,35890.5,35848.3,35445.9,14565.61,251093042,2024-06-13
NIFTY200MOMENTM30,35921.4,36289.95,36250.15,35812.2,15370.37,256728587,2024-06-14
NIFTY200MOMENTM30,36501.0,36522.85,36360.25,36216.15,16818.01,213201185,2024-06-18
NIFTY200MOMENTM30,36485.45,36496.55,35721.85,35692.25,14587.47,233993477,2024-06-19
NIFTY200MOMENTM30,35743.5,35787.45,35677.45,35362.4,13834.25,223700100,2024-06-20
NIFTY200MOMENTM30,35768.65,35884.8,35453.9,35388.85,14278.92,210419893,2024-06-21
NIFTY200MOMENTM30,35351.6,35694.7,35641.35,35100.95,11823.31,182702732,2024-06-24
NIFTY200MOMENTM30,35802.45,35852.55,35489.65,35380.8,11618.86,171176094,2024-06-25
NIFTY200MOMENTM30,35499.55,35547.65,35264.05,35228.1,10993.02,181379730,2024-06-26
NIFTY200MOMENTM30,35269.45,35497.3,35223.2,34969.05,23206.59,413805629,2024-06-27
NIFTY200MOMENTM30,35396.15,35481.35,35298.95,35229.7,24230.92,448716275,2024-06-28
NIFTY200MOMENTM30,35446.0,35699.6,35667.8,35364.75,17861.2,323543221,2024-07-01
NIFTY200MOMENTM30,35795.45,35795.9,35452.3,35163.8,16244.51,305185866,2024-07-02
NIFTY200MOMENTM30,35658.4,35937.25,35913.95,35585.35,16712.38,307012452,2024-07-03
NIFTY200MOMENTM30,36104.3,36341.3,36277.95,36017.3,18797.93,285063506,2024-07-04
NIFTY200MOMENTM30,36332.65,36486.05,36453.8,36198.45,15865.07,277830662,2024-07-05
NIFTY200MOMENTM30,36593.3,36686.0,36423.0,36305.2,16976.78,294941270,2024-07-08
NIFTY200MOMENTM30,36559.15,36686.35,36572.85,36311.5,13683.35,242690989,2024-07-09
NIFTY200MOMENTM30,36722.95,36725.25,36450.6,35627.85,19263.75,308583064,2024-07-10
NIFTY200MOMENTM30,36575.85,36702.05,36538.65,36404.45,14184.77,236677551,2024-07-11
NIFTY200MOMENTM30,36656.2,36721.1,36270.15,36121.95,12592.92,191340901,2024-07-12
NIFTY200MOMENTM30,36430.15,36586.5,36561.4,36268.15,11526.4,181585255,2024-07-15
NIFTY200MOMENTM30,36711.4,36750.95,36409.45,36364.7,14040.74,208642042,2024-07-16
NIFTY200MOMENTM30,36418.6,36441.5,35828.15,35524.9,23033.86,322348599,2024-07-18
NIFTY200MOMENTM30,35809.05,35819.4,34722.4,34656.4,17435.2,261962409,2024-07-19
NIFTY200MOMENTM30,34598.65,35361.75,35271.7,34367.3,15895.82,226538830,2024-07-22
NIFTY200MOMENTM30,35470.25,35470.25,34992.95,33481.3,25594.65,432567913,2024-07-23
NIFTY200MOMENTM30,35034.9,35324.35,35044.0,34923.6,18247.47,320163764,2024-07-24
NIFTY200MOMENTM30,34784.45,35338.85,35253.25,34639.8,15540.26,234395366,2024-07-25
NIFTY200MOMENTM30,35532.85,36218.9,36180.35,35448.55,17648.39,278288891,2024-07-26
NIFTY200MOMENTM30,36445.3,36668.25,36637.15,36301.95,19407.51,423332155,2024-07-29
NIFTY200MOMENTM30,36722.75,36920.15,36735.9,36618.25,17406.72,260667101,2024-07-30
NIFTY200MOMENTM30,36917.55,37080.85,37012.75,36784.0,18273.2,267666670,2024-07-31
NIFTY200MOMENTM30,37202.15,37203.15,36792.7,36642.4,19484.54,286091115,2024-08-01
NIFTY200MOMENTM30,36322.9,36415.75,35950.7,35908.5,17829.02,245671452,2024-08-02
NIFTY200MOMENTM30,34904.4,35148.1,34620.15,34277.5,23508.52,443093807,2024-08-05
NIFTY200MOMENTM30,34922.85,35519.45,34295.0,34201.6,17086.97,293737777,2024-08-06
NIFTY200MOMENTM30,34993.9,35414.6,35364.2,34659.2,17338.26,265199251,2024-08-07
NIFTY200MOMENTM30,35378.85,35632.35,35183.95,35115.7,15874.47,227190758,2024-08-08
NIFTY200MOMENTM30,35650.95,35911.25,35834.0,35541.3,16822.41,178062835,2024-08-09
NIFTY200MOMENTM30,35683.45,35818.1,35678.45,35469.75,14428.61,176113908,2024-08-12
NIFTY200MOMENTM30,35761.15,35787.75,35270.15,35226.8,12318.42,184458070,2024-08-13
NIFTY200MOMENTM30,35400.35,35436.45,35178.7,34909.9,14722.59,211855509,2024-08-14
NIFTY200MOMENTM30,35502.9,35913.0,35879.4,35358.1,13976.04,185257647,2024-08-16
NIFTY200MOMENTM30,36122.45,36143.6,35989.45,35926.45,11753.72,151860421,2024-08-19
NIFTY200MOMENTM30,36151.05,36243.9,36219.15,35894.05,11884.83,179865635,2024-08-20
NIFTY200MOMENTM30,36293.9,36400.3,36362.85,36215.95,9749.56,163055536,2024-08-21
NIFTY200MOMENTM30,36502.15,36510.95,36432.8,36328.7,10131.66,139264614,2024-08-22
NIFTY200MOMENTM30,36512.7,36696.45,36554.7,36430.75,12440.84,154545676,2024-08-23
NIFTY200MOMENTM30,36722.4,36791.65,36719.6,36595.35,11676.69,151025994,2024-08-26
NIFTY200MOMENTM30,36791.25,36810.4,36717.65,36655.85,11681.65,161342260,2024-08-27
NIFTY200MOMENTM30,36872.8,37008.15,36847.95,36720.65,13101.42,166931774,2024-08-28
NIFTY200MOMENTM30,36899.05,36976.55,36895.0,36466.6,18051.02,227221600,2024-08-29
NIFTY200MOMENTM30,37041.65,37208.25,37102.65,36932.55,35275.32,315439756,2024-08-30
NIFTY200MOMENTM30,37258.8,37259.05,36855.05,36743.75,11750.1,141877781,2024-09-02
NIFTY200MOMENTM30,37047.25,37047.25,36941.75,36892.45,12204.42,144373469,2024-09-03
NIFTY200MOMENTM30,36707.35,36804.95,36765.45,36571.6,12075.77,181315931,2024-09-04
NIFTY200MOMENTM30,36862.1,36883.7,36612.7,36565.15,12270.28,175402374,2024-09-05
NIFTY200MOMENTM30,36586.05,36607.65,35954.3,35871.2,13264.23,224075142,2024-09-06
NIFTY200MOMENTM30,35828.3,35839.0,35757.8,35423.4,11279.05,195893729,2024-09-09
NIFTY200MOMENTM30,35926.1,36130.5,36012.3,35783.15,12684.68,192406239,2024-09-10
NIFTY200MOMENTM30,36027.95,36114.7,35699.3,35592.9,15619.67,215758104,2024-09-11
NIFTY200MOMENTM30,35958.4,36462.45,36431.15,35868.05,16925.49,215102981,2024-09-12
NIFTY200MOMENTM30,36569.9,36592.05,36445.85,36399.95,12408.91,199629243,2024-09-13
NIFTY200MOMENTM30,36560.05,36656.5,36552.45,36485.5,11620.92,161547071,2024-09-16
NIFTY200MOMENTM30,36649.4,36654.6,36574.4,36348.65,16218.14,219287409,2024-09-17
NIFTY200MOMENTM30,36644.6,36773.95,36400.0,36232.8,13225.52,235337308,2024-09-18
NIFTY200MOMENTM30,36638.65,36693.7,36037.3,35561.15,23059.68,383779807,2024-09-19
NIFTY200MOMENTM30,36199.2,36646.75,36583.15,36020.05,26340.23,346949605,2024-09-20
NIFTY200MOMENTM30,36816.25,37321.85,37295.3,36791.9,14789.53,231807796,2024-09-23
NIFTY200MOMENTM30,37310.65,37603.35,37543.05,37296.3,17100.31,319689744,2024-09-24
NIFTY200MOMENTM30,37595.8,37674.6,37479.65,37274.05,14208.39,255390669,2024-09-25
NIFTY200MOMENTM30,37578.25,37847.5,37820.35,37421.05,19257.3,303772457,2024-09-26
NIFTY200MOMENTM30,37912.25,38177.65,38115.25,37856.2,34764.15,553878835,2024-09-27
NIFTY200MOMENTM30,37996.3,38068.35,37588.9,37456.45,16620.51,279311272,2024-09-30
NIFTY200MOMENTM30,37652.7,37886.45,37735.85,37620.6,13585.86,279062898,2024-10-01
NIFTY200MOMENTM30,37090.35,37542.5,36838.05,36719.9,17580.3,320096049,2024-10-03
NIFTY200MOMENTM30,36755.25,37032.2,36407.4,36250.2,15647.86,255633484,2024-10-04
NIFTY200MOMENTM30,36499.4,36638.6,35707.55,35428.9,15359.97,301566657,2024-10-07
NIFTY200MOMENTM30,35651.2,36909.3,36826.0,35525.85,18438.97,263768596,2024-10-08
NIFTY200MOMENTM30,36986.95,37507.2,37206.25,36921.15,13143.88,203380531,2024-10-09
NIFTY200MOMENTM30,37305.85,37606.2,37281.7,37197.6,13052.68,192051440,2024-10-10
NIFTY200MOMENTM30,37300.7,37386.6,37347.0,37032.8,8347.55,118188638,2024-10-11
NIFTY200MOMENTM30,37481.7,37625.7,37526.15,37390.4,8405.86,118486323,2024-10-14
NIFTY200MOMENTM30,37695.5,37701.2,37529.35,37345.35,9839.98,129504333,2024-10-15
NIFTY200MOMENTM30,37490.95,37650.75,37349.05,37184.35,11673.56,132416192,2024-10-16
NIFTY200MOMENTM30,37315.7,37329.5,36372.15,36342.45,16020.56,169357621,2024-10-17
NIFTY200MOMENTM30,36301.5,36708.2,36643.4,35910.75,11301.77,150103217,2024-10-18
NIFTY200MOMENTM30,36718.55,36811.2,36212.65,36144.6,12180.21,133914941,2024-10-21
NIFTY200MOMENTM30,36212.1,36277.35,35236.4,35166.75,13103.64,213283320,2024-10-22
NIFTY200MOMENTM30,35218.6,35426.6,34969.1,34778.2,15265.75,255046481,2024-10-23
NIFTY200MOMENTM30,35005.7,35230.6,35021.9,34843.35,10420.21,186392045,2024-10-24
NIFTY200MOMENTM30,35086.95,35112.5,34278.0,33736.25,19101.91,271071775,2024-10-25
NIFTY200MOMENTM30,34340.05,34765.3,34513.9,33968.75,13245.8,277563817,2024-10-28
NIFTY200MOMENTM30,34647.8,34905.1,34871.0,34020.8,16552.84,311912241,2024-10-29
NIFTY200MOMENTM30,34843.6,35025.2,34691.85,34643.6,13649.2,221282798,2024-10-30
NIFTY200MOMENTM30,34755.65,34822.4,34516.1,34382.95,13453.48,263580871,2024-10-31
NIFTY200MOMENTM30,34764.95,34915.1,34784.6,34727.65,2190.13,53532732,2024-11-01
NIFTY200MOMENTM30,34872.8,34875.05,34324.55,33861.8,16004.0,316289827,2024-11-04
NIFTY200MOMENTM30,34275.9,34577.55,34535.1,33827.05,14877.79,242686896,2024-11-05
NIFTY200MOMENTM30,34690.5,35262.3,35216.5,34553.7,16541.54,257894379,2024-11-06
NIFTY200MOMENTM30,35348.3,35348.3,34681.5,34623.5,14468.64,195810520,2024-11-07
NIFTY200MOMENTM30,34756.7,34800.35,34388.65,34272.45,14187.15,199901325,2024-11-08
NIFTY200MOMENTM30,34302.95,34786.5,34445.15,34158.05,14441.17,214810049,2024-11-11
NIFTY200MOMENTM30,34525.3,34657.95,33645.75,33556.55,12280.57,207282219,2024-11-12
NIFTY200MOMENTM30,33633.05,33683.5,32983.45,32904.6,14072.92,247059801,2024-11-13
NIFTY200MOMENTM30,33019.7,33227.1,32921.1,32676.8,12298.49,193667165,2024-11-14
NIFTY200MOMENTM30,33207.85,33261.35,32888.9,32788.35,12071.72,194117409,2024-11-18
NIFTY200MOMENTM30,33075.25,33616.1,33127.55,33024.45,12320.94,184065018,2024-11-19
NIFTY200MOMENTM30,32976.9,32977.15,32603.7,32331.8,20006.24,322501700,2024-11-21
NIFTY200MOMENTM30,32687.55,33418.7,33317.3,32624.35,15295.81,224027503,2024-11-22
NIFTY200MOMENTM30,34059.3,34302.75,33998.65,33921.95,25688.25,374633386,2024-11-25
NIFTY200MOMENTM30,34129.6,34188.7,33748.45,33716.4,11001.27,176633002,2024-11-26
NIFTY200MOMENTM30,33912.7,34311.4,34208.2,33770.7,14487.86,201468264,2024-11-27
NIFTY200MOMENTM30,34261.9,34466.95,33940.45,33853.5,14591.13,213230843,2024-11-28
NIFTY200MOMENTM30,33993.85,34388.05,34248.85,33970.2,12387.23,182195168,2024-11-29
NIFTY200MOMENTM30,34288.75,34514.35,34500.15,34204.5,11061.05,134170874,2024-12-02
NIFTY200MOMENTM30,34676.3,34937.5,34912.4,34605.3,13701.26,194360600,2024-12-03
NIFTY200MOMENTM30,35076.0,35228.15,34904.7,34720.4,15693.74,241605697,2024-12-04
NIFTY200MOMENTM30,35098.7,35141.25,35072.25,34625.05,15829.01,221280957,2024-12-05
NIFTY200MOMENTM30,35217.5,35390.3,35303.7,35122.75,13750.63,260320994,2024-12-06
NIFTY200MOMENTM30,35312.25,35467.45,35250.5,35177.65,11059.91,187357865,2024-12-09
NIFTY200MOMENTM30,35320.3,35342.5,35234.5,35055.2,12332.25,191958334,2024-12-10
NIFTY200MOMENTM30,35281.85,35410.1,35372.05,35217.0,9990.92,160551132,2024-12-11
NIFTY200MOMENTM30,35400.75,35456.25,35147.55,35112.85,12522.68,179308172,2024-12-12
NIFTY200MOMENTM30,35127.25,35294.45,35267.5,34540.65,12674.19,189793919,2024-12-13
NIFTY200MOMENTM30,35352.45,35428.45,35393.6,35213.35,10985.3,129204795,2024-12-16
NIFTY200MOMENTM30,35340.3,35490.75,34860.85,34796.0,11268.76,156962908,2024-12-17
NIFTY200MOMENTM30,34837.4,34871.2,34468.65,34358.75,10855.03,182653493,2024-12-18
NIFTY200MOMENTM30,33873.5,34286.6,34165.7,33831.6,11793.62,180350190,2024-12-19
NIFTY200MOMENTM30,34223.25,34406.15,33126.55,33047.5,16300.37,230617940,2024-12-20
NIFTY200MOMENTM30,33374.9,33530.75,33245.3,32979.8,9591.49,147105484,2024-12-23
NIFTY200MOMENTM30,33314.8,33447.4,33185.5,33088.75,7869.69,116354229,2024-12-24
NIFTY200MOMENTM30,33272.05,33526.25,33489.15,33174.4,8056.13,123236196,2024-12-26
NIFTY200MOMENTM30,33590.65,33813.0,33342.0,33284.1,8640.45,138259754,2024-12-27
NIFTY200MOMENTM30,33376.45,33430.65,32847.05,32729.35,23212.14,452502283,2024-12-30
NIFTY200MOMENTM30,32603.95,32917.0,32825.0,32271.65,10864.13,114279137,2024-12-31
NIFTY200MOMENTM30,32822.7,32949.1,32911.4,32697.75,6031.44,63391571,2025-01-01
NIFTY200MOMENTM30,32997.15,33536.3,33507.15,32908.65,12336.37,126530859,2025-01-02
NIFTY200MOMENTM30,33557.4,33590.45,33222.15,33183.25,11959.91,138630358,2025-01-03
NIFTY200MOMENTM30,33291.95,33357.15,32509.8,32420.45,11485.99,135856624,2025-01-06
NIFTY200MOMENTM30,32547.25,32761.15,32432.65,32378.6,13077.34,197175927,2025-01-07
NIFTY200MOMENTM30,32458.05,32462.8,31908.95,31584.7,14653.2,164991823,2025-01-08
NIFTY200MOMENTM30,31921.25,31928.2,31517.5,31478.05,11699.83,138324490,2025-01-09
NIFTY200MOMENTM30,31511.3,31674.3,31277.35,31103.6,13429.58,158255585,2025-01-10
NIFTY200MOMENTM30,30929.65,30954.75,30125.5,30064.0,15322.41,193803835,2025-01-13
NIFTY200MOMENTM30,30231.55,30470.65,30377.05,30062.6,17852.99,208456512,2025-01-14
NIFTY200MOMENTM30,30542.8,30772.3,30648.65,30254.9,15553.64,172808972,2025-01-15
NIFTY200MOMENTM30,30919.95,31013.5,30761.1,30716.7,16569.37,195964277,2025-01-16
NIFTY200MOMENTM30,30726.2,30785.7,30645.55,30441.55,13007.84,145148363,2025-01-17
NIFTY200MOMENTM30,30759.25,30841.85,30693.5,30385.7,15319.48,228177334,2025-01-20
NIFTY200MOMENTM30,30612.5,30647.05,29609.7,29586.35,22977.18,427326010,2025-01-21
NIFTY200MOMENTM30,29640.8,29702.8,29532.2,29157.05,19290.15,328332138,2025-01-22
NIFTY200MOMENTM30,29591.9,30332.1,30231.35,29585.25,17837.23,191074414,2025-01-23
NIFTY200MOMENTM30,30215.8,30340.1,29919.4,29857.15,13208.11,147669142,2025-01-24
NIFTY200MOMENTM30,29628.0,29650.8,29039.35,28993.7,13289.09,167017908,2025-01-27
NIFTY200MOMENTM30,29074.9,29114.6,28670.1,28491.95,16744.58,237865330,2025-01-28
NIFTY200MOMENTM30,28734.75,29456.8,29403.5,28728.5,10964.75,141063772,2025-01-29
NIFTY200MOMENTM30,29453.95,29536.7,29210.65,29058.55,14206.53,196737048,2025-01-30
NIFTY200MOMENTM30,29318.7,29610.65,29528.55,29231.5,16298.06,232424994,2025-01-31
NIFTY200MOMENTM30,29609.65,29789.5,29621.0,29191.3,14155.76,246238710,2025-02-01
NIFTY200MOMENTM30,29411.7,29677.2,29657.7,29052.85,16674.19,256342931,2025-02-03
NIFTY200MOMENTM30,29952.2,30147.2,30050.8,29726.75,18258.71,257181270,2025-02-04
NIFTY200MOMENTM30,30117.4,30389.0,30229.7,30062.75,14204.01,176616416,2025-02-05
NIFTY200MOMENTM30,30409.9,30413.55,29844.85,29807.4,14701.59,138531024,2025-02-06
NIFTY200MOMENTM30,29930.75,30223.5,30161.3,29794.65,14949.72,156441431,2025-02-07
NIFTY200MOMENTM30,30195.2,30249.7,29608.65,29522.2,10636.85,132539202,2025-02-10
NIFTY200MOMENTM30,29637.15,29655.3,28908.7,28753.95,12939.52,182512134,2025-02-11
NIFTY200MOMENTM30,28882.75,29040.15,28825.9,28337.15,16209.21,226423384,2025-02-12
NIFTY200MOMENTM30,28893.25,29191.95,28867.55,28779.45,11330.99,133350091,2025-02-13
NIFTY200MOMENTM30,28988.85,29029.1,28280.85,28060.85,10979.15,147658906,2025-02-14
NIFTY200MOMENTM30,28099.3,28256.3,28202.55,27731.3,11906.48,167005444,2025-02-17
NIFTY200MOMENTM30,28267.85,28346.6,28238.85,27945.8,10635.72,151363957,2025-02-18
NIFTY200MOMENTM30,28047.35,28572.5,28451.2,27950.7,12672.37,161908897,2025-02-19
NIFTY200MOMENTM30,28358.2,28717.9,28695.35,28278.5,11547.63,121494344,2025-02-20
NIFTY200MOMENTM30,28656.95,28795.0,28216.4,28134.0,13306.57,138848040,2025-02-21
NIFTY200MOMENTM30,27883.7,27959.4,27842.9,27766.1,12153.13,139790669,2025-02-24
NIFTY200MOMENTM30,27806.3,28027.3,27767.2,27698.95,11199.28,155713989,2025-02-25
NIFTY200MOMENTM30,27800.15,27887.75,27524.0,27411.45,11353.4,144226601,2025-02-27
NIFTY200MOMENTM30,27298.3,27309.3,26676.7,26506.6,26129.02,304851028,2025-02-28
NIFTY200MOMENTM30,26729.75,27008.55,26870.35,26442.35,14572.58,161987127,2025-03-03
NIFTY200MOMENTM30,26577.15,26896.35,26760.2,26410.6,13319.19,164062317,2025-03-04
NIFTY200MOMENTM30,26738.6,27445.85,27409.15,26738.1,19518.29,165781265,2025-03-05
NIFTY200MOMENTM30,27634.3,27664.45,27405.7,27301.5,14198.96,161289755,2025-03-06
NIFTY200MOMENTM30,27389.15,27463.55,27181.95,27113.35,10757.92,145350934,2025-03-07
NIFTY200MOMENTM30,27193.6,27339.6,26775.0,26718.3,11822.75,164193576,2025-03-10
NIFTY200MOMENTM30,26498.2,26989.15,26944.3,26384.15,17610.76,270922513,2025-03-11
NIFTY200MOMENTM30,26986.8,27073.25,26767.8,26436.65,16202.53,192465711,2025-03-12
